Id,Tipo,Fecha Evento,Fecha Fin Evento,# días evento,Título evento,Resumen evento,Categorias (Subcategorias),Acceso (para desastres),Resoluciones,Fuente,Descripcion de la fuente,Referecia,Divipola,Departamento,Divipola,Municipio,Lugar,# Total Víctimas,# Víctimas civiles,Víctimas militares,# Víctimas menores 18 años,Víctimas mujeres,# Víctimas afro,Víctimas indígenas,Víctimas otros,Incidente o Accidente MAP/MUSE
81957,Violencia armada,2016-01-20 13:41:00,2016-01-20 13:41:00,0,Incremento de Factores de Riesgo para la Población Civil,Amenazas (individuales/colectivas). 20 de Enero de 2016,Amenazas (individuales/colectivas),,,Oficina Pasto,"Se han incrementado los factores de riesgo hacia la población civil. Aproximadamente 5.000 habitantes de la cabecera municipal y 1.500 del corregimiento de Llorente se han visto amenazados como consecuencia de la posible incursión de personas foráneas presuntamente adscritas a las autodenominadas Autodefensas Gaitanistas de Colombia (AGC) y al fuerte control poblacional que viene realizando las milicias de las FARC en los barrios en donde tienen influencia.   Entre noviembre 2015 y enero se ha exacerbado la situación de violencia en la cabecera urbana y en el corregimiento de Llorente, como lo ha venido mostrando el incremento en el índice de homicidios, tras la aparición de letreros de grupos armados ilegales como el  ELN y la circulación de panfletos amenazantes alusivos de “Los Gaitanistas”, “Los Paisas”, “Grupo Limpieza Social Colombia” y “Clan Úsuga (Los Urabeños)”, entre otros.  La situación continúa este mes. La zona de Tumaco donde se han venido registrando los homicidios son los barrios: El Triunfo, Avenida La Playa y Avenida Férrea (comuna dos); Panamá (Comuna cuatro); Viento Libre y la Paz (comuna cinco) y, el corregimiento de Llorente.  ",OCHA Nariño.  Informe semanal interno  ,52,Nariño,52835,Tumaco ,"Tumaco, Nariño, Cabecera municipal y Corregimiento de Llorente",,,,,,,,,
81958,Violencia armada,2016-01-19 13:52:00,2016-01-19 13:52:00,0,"Asesinan a Willinton, reconocido líder social del sector de Galicia",Homicidio intencional en persona protegida. 19 de Enero de 2016,Homicidio intencional en persona protegida,,,La Tarde,"Consternada se encuentra la comunidad de Esperanza Galicia, pues uno de sus vecinos más querido y calificado como un gran un líder social, fue hallado sin vida en zona boscosa del mismo sector. Se trata de Willinton Andrés Bañol, de 27 años y propietario de la fundación Amor y Fe que hace actividades para los niños de escasos recursos de Galicia. Al hombre desconocidos armados le quitaron la vida.El hallazgo del cadáver se registró a las 2:00 de la tarde de ayer, sin embargo, familiares de la víctima que se dedican a cuidar carros y a prestar seguridad a la Iglesia del sector, manifestaron a las autoridades que su ser querido había salido desde las 7:00 de la noche anterior tras recibir una llamada y nunca regresó.Fue en la mañana de este martes que las autoridades encontraron la moto y las pertenencias abandonadas de Bañol en el sector conocido como la escombrera, de inmediato dieron aviso a la familia y solo hasta horas más tarde pudieron encontrar el cuerpo.Aunque de manera inicial se creyó que Bañol, quien padecía problemas cardíacos y de la presión había muerto de forma natural, tras la inspección se confirmó que el cadáver presentaba varios impactos de bala, entre ellos uno en el abdomen.Los móviles de este crimen son todo un misterio, pues de manera inicial las autoridades pudieron descartar un robo, así mismo Bañol no tenía amenazas en su contra, por el contrario por su labor social se había hecho querer de toda la comunidad.",Bitácora. http://www.latarde.com/noticias/judicial/164390-asesinan-a-willinton-reconocido-lider-social-del-sector-de-galicia,66,Risaralda,66001,Pereira ,"Pereira, Risaralda, Sector de Galicia",1,1,,,,,,,
81959,Violencia armada,2016-01-18 13:11:00,2016-01-18 13:11:00,0,Un muerto y un herido dejó incursión de sicarios en barrio de Montenegro,Homicidio - Intento de homicidio. 18 de Enero de 2016,"Intento de homicidio,Homicidio",,,Crónica del Quindío,"Con arma de fuego fue asesinado en el barrio Uribe de Montenegro Carlos Alberto Débia González y herido Alexánder Zambrano Ramírez.El sangriento caso se presentó en vía pública de la manzana 1 de dicho sector, el lunes aproximadamente a las 7:50 p.m.El ataque se dio cuando Débia González se estaba subiendo como parrillero a una motocicleta Auteco Pulsar blanca que era conducida por Zambrano Ramírez.De repente, un sujeto se les acercó y sin mediar palabra ni darles tiempo a nada desenfundó una pistola y los baleó.La peor parte la llevó el primero de estos, de 47 años de edad, quien fue impactado en ocho oportunidades en diferentes partes de su humanidad, perdiendo la vida de manera instantánea en el lugar de los hechos, donde quedó tendido.Por su parte, el sobreviviente, de 34 años de edad, recibió un tiro en el rostro, siendo auxiliado y llevado al hospital San Vicente de esa misma localidad, de donde por su delicado estado tuvo que ser remitido al San Juan de Dios de Armenia, para una atención más especializada.",Bitácora. http://www.cronicadelquindio.com/noticia-completa-titulo-un_muerto_y_un_herido_dej_incursin_de_sicarios_en_barrio_de_montenegro-seccion-la_judicial-nota-95453.htm,63,Quindío,63470,Montenegro ,"Montenegro, Quindío, Barrio Uribe",2,2,,,,,,,
81961,Violencia armada,2016-01-16 13:27:00,2016-01-16 13:27:00,0,Secuestran ganadero  en Casanare,Secuestro. 16 de Enero de 2016,Secuestro,,,Diario del Huila,"Un empresario huilense, asentado en el departamento de Casanare, fue secuestrado por hombres armados, cuando este se desplazaba con un amigo por zona rural del municipio de Villanueva. Autoridades ofrecen una importante recompensa.Tito Cuenca Perdomo, un comerciante y ganadero de Neiva, fue secuestro el sábado anterior al salir de su finca ubicada en zona rural del municipio de Villanueva, Casanare, en momentos en que salía del predio. Las autoridades ofrecen 30 millones para las personas que den pistan para la liberación del ganadero.De acuerdo a información suministrada por las autoridades, Tito Cuenca estaba acompañado por un amigo. Los sujetos los abordaron, dejando libre al acompañante del ganadero. Al parecer, eran dos hombres fuertemente armados, quienes interceptaron la camioneta en la que se movilizaban los dos hombres. Lo obligaron a bajarse del vehículo y caminar junto a ellos con rumbo desconocido.Tras el plagio, los habitantes de Villanueva vienen realizando marchas en la población, en donde goza de mucho apreció el ganadero, hoy secuestrado. “Exigimos su pronta liberación”, reza la consigna. Por su parte, las autoridades del Casanare están ofreciendo 30 millones de pesos  a las personas que den indicios a las autoridades del lugar en donde lo tienen retenido y así permitir la liberación.",Bitácora. http://www.diariodelhuila.com/judicial/secuestran-ganadero-huilense-en-casanare-cdgint20160120003931116,85,Casanare,85440,Villanueva ,"Villanueva, Casanare",1,1,,,,,,,
81962,Violencia armada,2016-01-19 13:32:00,2016-01-19 13:32:00,0,"Destruidos tres artefactos explosivos en Chaparral, Tolima",Munición sin explotar - MUSE. 19 de Enero de 2016,Munición sin explotar - MUSE,,,El Nuevo Día,"nformación oficial dio cuenta que el área minada fue ubicada luego de que expertos en explosivos y demoliciones del Batallón José Domingo Caicedo, efectuaran un registro sobre la vereda Mesa de Guayo en el corregimiento de El Limón (Chaparral).“Allí fueron ubicadas tres minas antipersona, cada una con aproximadamente un kilo y medio de explosivos caseros (Anfo), e instaladas en un radio de 400 metros”, informó el Ejército.La Futze informó que con continúan realizando registros en la zona, con el fin de ubicar y destruir posibles artefactos explosivos que hayan sido instalados en el sector y de esta manera salvaguardar la integridad de los campesinos que viven esta región.",Bitácora. http://www.elnuevodia.com.co/nuevodia/actualidad/judicial/280857-destruidos-tres-artefactos-explosivos-en-chaparral,73,Tolima,73168,Chaparral ,"Chaparral, Tolima, Corregimiento El Limón, Vereda Mesa de Guayo",,,,,,,,,Incidente
81963,Violencia armada,2016-01-20 13:39:00,2016-01-20 13:39:00,0,Alcalde de Herveo denuncia amenazas contra su vida,Amenazas (individuales/colectivas). 20 de Enero de 2016,Amenazas (individuales/colectivas),,,El Nuevo Día,"No ha pasado un mes al frente de su cargo y Nondier Arias, burgomaestre de Herveo, se encuentra muy preocupado porque además de los problemas que puede contar su municipio, existen amenazas contra su vida.Arias aseguró que estas intimidaciones se vienen registrando desde el día que ganó las elecciones para ser el mandatario de Herveo.Las amenazas iniciaron desde que ganamos las elecciones, desde entonces nos dijeron que no me dejarían llegar al cargo porque dicen que no soy una persona idónea para ser alcalde, porque aseguran que tengo lazos con grupos paramilitares, dijo el funcionario.Ante estas intimidaciones, Arias hizo el denuncio en la Policía y ha encontrado apoyo por parte de las autoridades, por lo que le fue asignado un escolta.Finalmente, Arias dice que solo quiere trabajar por su municipio, por lo que desconoce de dónde provienen las amenazas, aunque creo que esto viene directamente de la delincuencia común y no de algún grupo guerrillero.",Bitácora. http://www.elnuevodia.com.co/nuevodia/actualidad/judicial/280904-alcalde-de-herveo-denuncia-amenazas-contra-su-vida,73,Tolima,73347,Herveo ,"Herveo, Tolima",1,1,,,,,,,
81964,Violencia armada,2016-01-20 01:39:00,2016-01-20 01:39:00,0,Hallada MUSE perteneciente a las Farc en zona rural de Jambaló,Explosivo encontrado. 20 de Enero de 2016,Explosivo encontrado,,,La W,"En la vía que de Jambaló conduce a Toribío, a la altura de la vereda Zumbico, donde fue encontrado un depósito ilegal con material de guerra e intendencia, que pertenecería a la cuarta y quinta compañía de la columna móvil Jacobo Arenas de las Farc.Fueron halladas cuatro granadas de fabricación casera de 81 milímetros, y un artefacto explosivo improvisado tipo sombrero chino",http://www.wradio.com.co/noticias/regionales/ejercito-ubico-tres-depositos-ilegales-con-armas-de-las-farc-en-cauca/20160120/nota/3042391.aspx,19,Cauca,19364,Jambaló ,"Jambaló, Cauca, vía que de Jambaló conduce a Toribío, vereda Zumbico",,,,,,,,,Incidente
81965,Violencia armada,2016-01-20 01:50:00,,,"MUSE desactivada de forma controlada en zona rural de Inzá, Cauca","Munición sin explotar - MUSE. Inzá, Cauca, vereda San Andrés . 20 de Enero de 2016",Munición sin explotar - MUSE,,,La W,"En  la vereda San Andrés de Pisimbalá, municipio de Inzá, fue encontraba una granada de 81 milímetros de fabricación casera, que fue destruida de manera controlada por expertos antiexplosivos, y no se presentaron víctimas ni heridos. No se determinó a qué actor presuntamente pertenecería la MUSE.",http://www.wradio.com.co/noticias/regionales/ejercito-ubico-tres-depositos-ilegales-con-armas-de-las-farc-en-cauca/20160120/nota/3042391.aspx,19,Cauca,19355,Inzá ,"Inzá, Cauca, vereda San Andrés",,,,,,,,,Incidente
81966,Violencia armada,2016-01-18 01:33:00,2016-01-18 01:33:00,0,Asesinan a joven por cruzar línea imaginaria en Barranquilla,"Homicidio. calle 86 con carrera 24,  Barrio Por Fin, Barranquilla, Atlántico. 18 de Enero de 2016",Homicidio,,,El Heraldo,"De acuerdo con sus amigos más cercanos, José Gregorio Ventura De la Hoz, el joven de 18 años asesinado de dos puñaladas el pasado lunes a las 5 de la tarde, en la calle 86 con carrera 24 del barrio Por Fin, había pasado todo el día con sus amigos del ‘parche’.“Es que parecía que se estuviera despidiendo, porque estuvo todo el día con nosotros. En la mañana jugamos fútbol en el polideportivo y en la tarde la pasamos jugando dominó”, contó uno de sus allegados.Luis Antonio de la Hoz, su abuelo, contó que el lunes, el mayor de cinco hermanos, amaneció contento porque ya se había matriculado en  la escuela Manuel Elkin Patarroyo, en donde cursaría el undécimo grado. Un paso más para lograr sus expectativas de prepararse y acercarse al sueño que tenía de estudiar mecánica  y diseño gráfico, de acuerdo con lo contado por sus familiares.“Pasó casi todo el día en la calle con los amigos, llegó a almorzar y no dijo para dónde iba, y como a las 5:30 la Policía nos avisó que habían matado a Goyo”.Eran las 5 de la tarde y José Gregorio caminaba solitario por el barrio Por Fin, a unas 6 cuadras de su casa. A la altura de la calle 86 con carrera 24, justo en frente de una ferretería, a José Gregorio le tocó enfrentar la muerte, que se presentó encapuchada.Testigos del hecho señalaron que Ventura De la Hoz se topó de frente con sus agresores; dos de ellos traían los rostros ocultos con pasamontañas.Cuando quiso reaccionar y escapar de la celada  ya era demasiado tarde. “Al pelao se le vio la cara de susto, pero no le dio tiempo de correr, le hicieron el ‘corralito’, manoteó y discutió, pero que va, los del pasamontañas le dieron puñal”, contó un testigo.De acuerdo con el relato de quienes presenciaron el ataque, después de recibir las dos puñaladas que lo hirieron de gravedad, Ventura pudo correr e intentó buscar refugio del otro lado de la línea imaginaria. En territorio conocido, en donde un grupo de jóvenes lo apoyó y espantó a los agresores.",http://www.elheraldo.co/judicial/por-cruzar-linea-imaginaria-matan-joven-en-por-fin-239280,8,Atlántico,8001,Barranquilla ,"calle 86 con carrera 24,  Barrio Por Fin, Barranquilla, Atlántico",1,1,,,,,,,
81967,Violencia armada,2016-01-20 13:45:00,,,Activan de manera controlada una granada en zona indígena de Sincelejo,"Munición sin explotar - MUSE. Sincelejo, Sucre, Cabildo Indígena - Vereda Chapundun. 20 de Enero de 2016",Munición sin explotar - MUSE,,,El Universal,"Una granada de fragmentación, encontrada en jurisdicción del municipio de Sincelejo, fue accionada de manera controlada por unidades especializadas en explosivos de la Policía Nacional.El artefacto explosivo, ya en avanzado estado de deterioro, había sido encontrado en la finca Campo Bello de la vereda Chapundun, perteneciente al cabildo indígena de la zona.De acuerdo con lo conocido, las autoridades fueron alertadas sobre el hallazgo del elemento a través de Alcibíades Manuel Morales Pérez, Capitán del Cabildo Indígena de Chapundun.La mencionada gramada de fragmentación tipo IM26 y de fabricación Indumil, estaba semienterrada en el predio de Ramira Josefa Orozco Rodríguez, según reportó el organismo armado.Una vez constatado el hallazgo, los uniformados procedieron a hacerla explotar para evitar que fuera accionada de manera involuntaria por algún labriego de la zona y evitar lesiones personales.El procedimiento se realizó, tras despejar el área, sin causar daños materiales ni el patrimonio económico de la propietaria del terreno en donde fue encontrado el elemento de uso privativo de las Fuerzas Militares.Las autoridades realizan las respectivas investigaciones para conocer la manera como llegó este artefacto al mencionado predio y que acción se pretendía ejecutar con el mismo.",http://www.eluniversal.com.co/regional/sucre/activan-de-manera-controlada-una-granada-en-zona-indigena-de-sincelejo-216950,70,Sucre,70001,Sincelejo ,"Sincelejo, Sucre, Cabildo Indígena - Vereda Chapundun",,,,,,,,,Incidente
