Id,Tipo,Fecha Evento,Fecha Fin Evento,# días evento,Título evento,Resumen evento,Categorias (Subcategorias),Acceso (para desastres),Resoluciones,Fuente,Descripcion de la fuente,Referecia,Divipola,Departamento,Divipola,Municipio,Lugar,# Total Víctimas,# Víctimas civiles,Víctimas militares,# Víctimas menores 18 años,Víctimas mujeres,# Víctimas afro,Víctimas indígenas,Víctimas otros,Incidente o Accidente MAP/MUSE
85937,Violencia armada,2017-02-27 11:37:00,,,Alcalde de Puerto Concordia confirmó amenazas de disidencia de las FARC,"Amenazas (individuales/colectivas). Puerto Concordia, Meta. 27 de Febrero de 2017",Amenazas (individuales/colectivas),,,RCN,"Al mando de alias “25”, disidentes de las FARC han sembrado el terror en esta población metense.Luis Rodríguez Sánchez, alcalde del municipio metense de Puerto Concordia, denunció a RCN Radio que el grupo disidente de las FARC, al mando de alias “25”, ha estado amedrentando a la población local desde hace relativamente poco tiempo.",http://www.rcnradio.com/locales/alcalde-puerto-concordia-confirmo-amenazas-disidencia-las-farc/,50,Meta,50450,Puerto Concordia ,"Puerto Concordia, Meta",1,1,,,,,,,
85938,Violencia armada,2017-02-07 13:45:00,2017-02-07 13:45:00,0,Desplazamiento en 12 comunidades de El Litoral de San Juan,Combates - Desplazamiento masivo Intermunicipal. 07 de Febrero de 2017,"Combates,Desplazamiento masivo Intermunicipal",,,UARIV,"El día 7 de febrero de 2017 se registraron combates entre la Infantería de Marina y un grupo al margen de la ley, estos hechos se registraron en la parte alta o arriba de la comunidad de Copomá y en la parte alta de la comunidad Peñitas y sobrevuelos de aeronaves militares en la zona.Los hechos ocasionaron el desplazamiento de 1146 personas (275 familias) de 12 diferentes comunidades hacia comunidades de los municipios de Istmina y Medio San Juan.El día 8 de febrero las personas regresaron a sus comunidades de origen.",N/A,27,Chocó,27250,El Litoral de San Juan,"El Litoral de San Juan, Chocó",1146,1146,,,,,,,
85939,Violencia armada,2017-02-25 13:00:00,2017-02-25 13:00:00,0,Hallado y destruido deposito ilegal que contenía 23 granadas,Explosivo encontrado. 25 de Febrero de 2017,Explosivo encontrado,,,Ejército,"Tropas del Batallón de Ingenieros N0 5 Coronel Francisco José de Caldas de la Quinta Brigada, hallaron y destruyeron un deposito ilegal con material de guerra que ponía en riesgo a la fuerza pública y población civil.El material explosivo fue ubicado en la vereda las Abejas del corregimiento de Turbay perteneciente al municipio de Suratá (Santander) gracias a la información suministrada por la Red de Aliados para la Prosperidad, quienes facilitaron el desarrollo de la operación militar en la que los soldados del grupo experto en Explosiones y demoliciones - EXDE destruyeron de manera controlada las 23 granadas que se encontraban en el depósito ilegal.Presuntamente este material de guerra pertenecería al frente Efraín Pabón Pabón del Sistema de Amenaza Persistente del Eln, que tuvo injerencia en este sector por más de 15 años y sería utilizado para llevar a cabo acciones terroristas en contra de la fuerza pública, infraestructura nacional del estado, activos estratégicos y población civil. Con este importante hallazgo los soldados de la Quinta Brigada evitaron que quienes residen o transitan por el sector fueran víctimas de estos explosivos, el llamado es para que la comunidad siga alertando a las autoridades sobre sospecha de artefactos explosivos que puedan estar sembrados en sus tierras.",https://www.ejercito.mil.co/?idcategoria=409261,68,Santander,68780,Suratá ,"Suratá, Santander, Vereda las Abejas, Corregimiento de Turbay",,,,,,,,,Incidente
85940,Violencia armada,2017-01-30 13:59:00,2017-01-30 13:59:00,0,"Restricciones a la movilidad en Río Grande, El Litoral de San Juan","Restricciones sobre, u obstrucción de, acceso a servicios y asistencia por parte de las poblaciones. 30 de Enero de 2017","Restricciones sobre, u obstrucción de, acceso a servicios y asistencia por parte de las poblaciones",,,UARIV,"El 30 de enero de 2017, 4 hombres armados llegaron a las comunidades de Buenavista y Guarataco. Los hombres fueron capturados por la Infantería de Marina en Buenavista. Por esta razón, 309 personas de 81 familias tuvieron restricciones a la movilidad durante esa semana.",N/A,27,Chocó,27250,El Litoral de San Juan,"El Litoral de San Juan, Chocó, Sector Río Grande",309,309,,,,,,,
85941,Violencia armada,2017-01-16 10:20:00,,,Atentado contra el oleoducto Caño Limón - Coveñas en San Pablo,"Ataque, ocupación o uso infraestructura y/o bienes civiles. Teorama, Norte de Santander, Corregimiento San Pablo, vereda Llana Baja. 16 de Enero de 2017","Ataque, ocupación o uso infraestructura y/o bienes civiles",,,Parte de Combate ELN,"El 16 de enero de 2017 a las 10:20 am. unidades del Frente de Guerra Nororiental realizaron acción contra el oleoducto Caño Limón - Coveñas, en tres lugares de la vereda Llana Baja, corregimiento San Pablo, municipio Teorama, Norte de Santander. Nuestra fuerza sin novedad.",https://www.eln-voces.com/index.php/voces-del-eln/frentes-de-guerra/nororiental/991-parte-de-guerra-f-g-nororiental-comandante-en-jefe-manuel-perez-martinez,54,Norte de Santander,54800,Teorama ,"Teorama, Norte de Santander, Corregimiento San Pablo, vereda Llana Baja",,,,,,,,,
85942,Violencia armada,2017-01-17 13:17:00,,,Ataque al oleoducto cañolimon coveñas en el Aserrio,"Ataque, ocupación o uso infraestructura y/o bienes civiles. Teorama, Norte de Santander, corregimiento El Aserrio, vereda Guaduas. 17 de Enero de 2017","Ataque, ocupación o uso infraestructura y/o bienes civiles",,,Parte de Combate ELN,"El 17 de enero de 2017, a las 10:30 am. y 11:09 am. unidades del Frente de Guerra Nororiental realizaron acciones contra el oleoducto Caño Limón - Coveñas en dos lugares de la vereda Guaduas del corregimiento Acerrio, municipio Teorama, Norte de Santander. Nuestra fuerza sin novedad.",https://www.eln-voces.com/index.php/voces-del-eln/frentes-de-guerra/nororiental/991-parte-de-guerra-f-g-nororiental-comandante-en-jefe-manuel-perez-martinez,54,Norte de Santander,54800,Teorama ,"Teorama, Norte de Santander, corregimiento El Aserrio, vereda Guaduas",,,,,,,,,
85943,Violencia armada,2017-02-07 10:15:00,,,ELN ataca con francotirador contra un policia en al estación de Guamalito,"Hostigamiento. El Carmen, Norte de Santander, corregimiento Guamalito. 07 de Febrero de 2017",Hostigamiento,,,Parte de Combate ELN,"El 7 de febrero de 2017, a las 10:15 am. en el corregimiento de Guamalito, Municipio de El Carmen, Norte de Santander, se realiza acción de Francotirador contra un policía en la trinchera de la estación de policía, se desconocen los resultados. Nuestra fuerza sin novedad.",https://www.eln-voces.com/index.php/voces-del-eln/frentes-de-guerra/nororiental/991-parte-de-guerra-f-g-nororiental-comandante-en-jefe-manuel-perez-martinez,54,Norte de Santander,54245,El Carmen ,"El Carmen, Norte de Santander, corregimiento Guamalito",,,,,,,,,
85944,Violencia armada,2017-02-07 18:30:00,,,"Hostigamiento a una patrulla del Ejercito en Guamales, Convención","Hostigamiento. Convención, Norte de Santander, vereda Gramales. 07 de Febrero de 2017",Hostigamiento,,,Parte de Combate ELN,"El 7 de febrero de 2017, a las 6:30 pm. en la vereda Gramales, municipio de Convención, Norte de Santander, se realiza hostigamiento a una patrulla del ejército gubernamental. Se desconocen resultados. Nuestra fuerza sin novedad.",https://www.eln-voces.com/index.php/voces-del-eln/frentes-de-guerra/nororiental/991-parte-de-guerra-f-g-nororiental-comandante-en-jefe-manuel-perez-martinez,54,Norte de Santander,54206,Convención ,"Convención, Norte de Santander, vereda Gramales",,,,,,,,,
85945,Violencia armada,2017-02-18 12:00:00,,,"Ataque al oleoducto cañolimon coveñas vereda El Rosal, El Tarra","Ataque, ocupación o uso infraestructura y/o bienes civiles. El Tarra, Norte de Santander, vereda El Rosal. 18 de Febrero de 2017","Ataque, ocupación o uso infraestructura y/o bienes civiles",,,Parte de Combate ELN,"El 18 de febrero a las 12 pm. en la vereda El Rosal, municipio El Tarra, Norte de Santander, unidades del Frente de Guerra Nororiental, realizan acción contra el Oleoducto Caño Limón - Coveñas. Nuestra fuerza sin novedad.",https://www.eln-voces.com/index.php/voces-del-eln/frentes-de-guerra/nororiental/991-parte-de-guerra-f-g-nororiental-comandante-en-jefe-manuel-perez-martinez,54,Norte de Santander,54250,El Tarra ,"El Tarra, Norte de Santander, vereda El Rosal",,,,,,,,,
85946,Violencia armada,2017-02-18 12:30:00,,,"Ataque al oleoducto cañolimon coveñas vereda La Campana, en El Tarra","Ataque, ocupación o uso infraestructura y/o bienes civiles. El Tarra, Norte de Santander, vereda La Campana. 18 de Febrero de 2017","Ataque, ocupación o uso infraestructura y/o bienes civiles",,,Parte de Combate ELN,"El 18 de febrero a las 12:30 pm, en la vereda La Campana, municipio de El Tarra, Norte de Santander, se realiza acción contra el Oleoducto Caño Limón - Coveñas. Nuestra fuerza sin novedad.",https://www.eln-voces.com/index.php/voces-del-eln/frentes-de-guerra/nororiental/991-parte-de-guerra-f-g-nororiental-comandante-en-jefe-manuel-perez-martinez,54,Norte de Santander,54250,El Tarra ,"El Tarra, Norte de Santander, vereda La Campana",,,,,,,,,
85947,Violencia armada,2017-02-22 01:53:00,2017-02-28 01:53:00,6,Excandidato a la alcaldía de Hatonuevo fue víctima de un atentado,Herida intencional en persona protegida. 22 de Febrero de 2017,Herida intencional en persona protegida,,,Diario del Norte,"Excandidato a la alcaldía de Hatonuevo fue víctima de un atentado, la víctima se desplazaba con su esquema de seguridad de la Unidad Nacional de Protección (UNP) cuando sujetos lo interceptaron y lo atacaron a tiros, el hecho sucedió en la vía que comunica Riohacha con Cuestecita a la altura del corregimiento de Villa Martín.",Diario del Norte Riohacha miércoles 22 de febrero de 2017,44,La Guajira,44001,Riohacha ,"Riohacha, La Guajira",1,1,,,,,,,
85948,Violencia armada,2017-02-24 19:20:00,2017-02-24 19:20:00,0,Desplazamiento masivo en la Vereda Los Domingos de Santa Bárbara de Iscuandé - Nariño,"Amenazas (individuales/colectivas) - Restricciones o interferencia con el paso de agencias, personal o bienes en el país - Desplazamiento masivo Intermunicipal. 24 de Febrero de 2017","Amenazas (individuales/colectivas),Desplazamiento masivo Intermunicipal,Restricciones o interferencia con el paso de agencias, personal o bienes en el país",,,NRC Consejo Noruego para Refugiados,"Desde el pasado 24 de febrero, aproximadamente 47 familias (149 personas) de la Vereda Los Domingos del municipio de Santa Bárbara de Iscuandé, se desplazaron como medida de autoprotección debido a la presencia de hombres armados desconocidos, quienes asesinaron en días pasados a dos personas y 3 resultaron heridas. De acuerdo a información local, algunas familias permanecen en la vereda (desplazamiento intraveredal) ya que no cuentan con recursos necesarios para desplazarse.Las familias se han desplazado hacia la cabecera municipal de Santa Bárbara de Iscuandé, y a los municipios de El Charco y Santiago de Cali.Por recomendación de la población, líderes comunitarios y la administración municipal, no se recomienda entrar a la zona; no se cuenta con informe de seguridad de la fuerza pública. Reprogramación de entrada a la zona por parte de NRC.Funcionarios de la administración municipal tienen restringida la entrada a la zona, por tal motivo no se realizaron visitas de seguimiento y verificación, como también brigadas de salud.",Reporte interno.,52,Nariño,52696,Santa Bárbara (Iscuandé) ,"Santa Bárbara (Iscuandé), Nariño, vereda Los Domingos",149,149,,80,70,149,,,
85949,Violencia armada,2017-02-26 01:46:00,,,"Asesinado integrante de Marcha Patriótica en Corinto, Cauca","Homicidio intencional en persona protegida. Corinto, Cauca, . 26 de Febrero de 2017",Homicidio intencional en persona protegida,,,El nuevo liberal,"Este domingo en zona rural del municipio de Corinto, fue asesinado un integrante de la Junta de Acción Comunal de la Vereda Siberia y del Movimiento Político y Social Marcha Patriótica en el Departamento del Cauca, por hombres que le propiciaron dos disparos en la cabeza. es una situación delicada que se presenta luego de la puesta en marcha, en esta zona del país, de la Comisión de Garantías de Seguridad, luego de la visita del presidente.",http://elnuevoliberal.com/corinto-asesinado-integrante-de-marcha-patriotica/,19,Cauca,19212,Corinto ,"Corinto, Cauca,",1,1,,,,,1,,
85950,Violencia armada,2017-02-13 10:31:00,,,Encontrado material explosivo en Policarpa - Nariño,"Explosivo encontrado. Policarpa, Nariño. 13 de Febrero de 2017",Explosivo encontrado,,,Ejército,"Ejército nacional incauta y destruye depósito ilegal de explosivos (medio kilo de pentolita, cordón detonante y cinco cargas dirigidas) en el municipio de Policarpa.",http://www.terceradivision.mil.co/index.php?idcategoria=408737,52,Nariño,52540,Policarpa ,"Policarpa, Nariño",,,,,,,,,Incidente
85952,Violencia armada,2017-02-16 11:05:00,,,Encontradas 5 minas antipersona en zona rural de Tumaco - Nariño,"Mina antipersonal - MAP. Tumaco, Nariño. 16 de Febrero de 2017",Mina antipersonal - MAP,,,Ejército,En zona rural del municipio de Tumaco el Ejército Nacional ubico cinco minas antipersona. Se desconoce el actor de este hecho.,http://www.terceradivision.mil.co/index.php?idcategoria=408861,52,Nariño,52835,Tumaco ,"Tumaco, Nariño",,,,,,,,,Incidente
85953,Violencia armada,2017-02-16 11:08:00,,,Ubicados artefactos explosivos improvisados en Samaniego - Nariño,"Explosivo encontrado. Samaniego, Nariño. 16 de Febrero de 2017",Explosivo encontrado,,,Ejército,Ubicados tres artefactos explosivos improvisados en el municipio de Samaniego por el Ejército Nacional. Se desconoce el actor de este hecho.,http://www.terceradivision.mil.co/index.php?idcategoria=408861,52,Nariño,52678,Samaniego ,"Samaniego, Nariño",,,,,,,,,Incidente
