Id,Tipo,Fecha Evento,Fecha Fin Evento,# días evento,Título evento,Resumen evento,Categorias (Subcategorias),Acceso (para desastres),Resoluciones,Fuente,Descripcion de la fuente,Referecia,Divipola,Departamento,Divipola,Municipio,Lugar,# Total Víctimas,# Víctimas civiles,Víctimas militares,# Víctimas menores 18 años,Víctimas mujeres,# Víctimas afro,Víctimas indígenas,Víctimas otros,Incidente o Accidente MAP/MUSE
88543,Violencia armada,2018-01-26 13:29:00,2018-01-26 13:29:00,0,Farc denuncian amenazas contra dos de sus militantes en Antioquia,Amenazas (individuales/colectivas). 26 de Enero de 2018,Amenazas (individuales/colectivas),,,El Espectador,"Estas amenazas se suman a las que el partido político recibió el 16 de enero contra su sede de la ciudad de Cali, donde el mismo Clan del Golfo avisó que iba a reactivar su accionar militar . El partido político Farc, surgido del desarme de esa guerrilla, denunció este jueves nuevas amenazas de muerte contra dos de sus militantes en Antioquia por parte de la banda criminal Clan del Golfo. La Fuerza Alternativa Revolucionaria del Común detalló en un comunicado que los miembros del partido Aracely Cañaveral y Wilson López recibieron cartas firmadas por ese grupo criminal en las que los declararon objetivo militar",https://www.elespectador.com/noticias/nacional/farc-denuncian-amenazas-contra-dos-de-sus-militantes-en-antioquia-articulo-735430,5,Antioquia,5001,Medellín ,"Medellín, Antioquia",2,,,,1,,,,
88544,Violencia armada,2018-01-21 13:33:00,2018-01-21 13:33:00,0,Desplazamiento masivo Tarazá. Antioquia,Amenazas (individuales/colectivas) - Desplazamiento masivo Intramunicipal. 21 de Enero de 2018,"Amenazas (individuales/colectivas),Desplazamiento masivo Intramunicipal",,,Oficina Medellín,"Debido a la dinámica del conflicto de la zona, y amenazas directas contra la vida los barequeros de Tarazá que realizan sus actividades económica en la vereda El Tigre de Cáceres, el pasado 21 de enero se presentó desplazamiento masivo en Tarazá de 45 familias (150 personas aprox), quienes salieron hacia la zona urbana de Tarazá y se encuentran abergados en casas de familiares",antioquia@umaic.org,5,Antioquia,5790,Tarazá ,"Tarazá, Antioquia",150,150,,,,,,,
88545,Violencia armada,2018-01-26 13:37:00,2018-01-26 13:37:00,0,Amenazado defensor de DDHH en Medellín. Antioquia,Amenazas (individuales/colectivas). 26 de Enero de 2018,Amenazas (individuales/colectivas),,,RCN,"El director de la Corporación para la Paz y el Desarrollo Social, Corpades, Fernando Quijano, considerado el defensor de derechos humanos más destacado de Medellín, anunció que se retira del análisis del conflicto y que no volverá a hacer denuncias públicas, luego de recibir una amenaza donde advierten que su familia “será picada”, si sigue denunciando que en la ciudad hay presencia de tres carteles mexicanos de la droga. Fernando Quijano, quien durante 20 años ha liderado fuertes investigaciones del crimen en Medellín, lamentó que no haya garantías de seguridad para seguir denunciando que en la ciudad hay presencia de los carteles del Sinaloa, Los Zetas y Jalisco Nueva Generación. Por eso, aseguró que el crimen logró callarlo, pues la vida de su familia es más importante",http://www.rcnradio.com/locales/fernando-quijano-se-retiro-corpades-amenazas-denuncio-medellin-carteles-mexico/,5,Antioquia,5001,Medellín ,"Medellín, Antioquia",1,1,,,,,,,
88546,Violencia armada,2018-01-24 13:59:00,,,Desvinculación de menores en Cumbitara - Nariño,"Reclutamiento forzado o desvinculación de menores de edad - Explosivo encontrado. Cumbitara, Nariño, Corregimiento de Santa Rosa. 24 de Enero de 2018","Reclutamiento forzado o desvinculación de menores de edad,Explosivo encontrado",,NAN,Caracol,"Tropas de la Vigésima Tercera Brigada de la Tercera División del Ejército capturaron a cuatro presuntos integrantes de los llamados Grupos Armados Organizados (GAO) residuales en el municipio de Cumbitara, en Nariño. El operativo se registró en la vereda Santa Rosa, de Cumbitara, donde fueron encontradas seis bolsas con abundante material de guerra y comunicaciones, cinco brazaletes que pertenecían al GAO residual que delinque en esta zona del país y cuyo cabecilla es alias ‘Sábalo’. Las tropas capturaron además a cuatro personas y dos menores de edad a quienes al parecer los ilegales le confiaron el material incautado. En el sitio fueron hallados una ametralladora M-249, un lanzagranadas MGL, ocho fusiles, 24 proveedores, 30 granadas, 2000 cartuchos de munición tres radios, y los dos brazaletes.",http://caracol.com.co/emisora/2018/01/25/pasto/1516892292_640342.html,52,Nariño,52233,Cumbitara ,"Cumbitara, Nariño, Corregimiento de Santa Rosa",2,2,,2,,,,,Accidente
88547,Violencia armada,2018-01-27 11:16:00,2018-01-27 11:16:00,0,Ataque a estación de Policía en Barranquilla,Emboscada - Artefacto Explosivo Improvisado - AEI. 27 de Enero de 2018,"Emboscada,Artefacto Explosivo Improvisado - AEI",,,El Espectador,"En un comunicado, publicado en su página web, el grupo insurgente reconoció ser el autor del atentado, que dejó cinco policías muertos y 43 más heridos. A pesar de esto, insisten en que siguen dispuestos a buscar una salida negociada al conflicto.Mientras las autoridades siguen lanzando hipótesis sobre los posibles autores y los motivos detrás de la seguidilla de atentados que se registró este fin de semana en el país, el autodenominado Frente de Guerra Urbano Nacional del Eln se atribuyó la autoría de uno de los ataques: el que ocurrió en la mañana de este sábado, contra una estación de Policía en Barranquilla, que dejó un saldo de cinco muertos y 43 personas heridas.   Eso sí, el grupo insurgente finalizó su comunicado señalando que, como grupo “persisten con la misma determinación, en la solución política al conflicto social y armado que vive el pueblo colombiano, en un diálogo de Paz que atienda las voces de los más necesitados y excluidos”.",https://www.elespectador.com/noticias/nacional/eln-se-atribuye-atentado-en-barranquilla-articulo-735910,8,Atlántico,8001,Barranquilla ,"Barranquilla, Atlántico, barrio San José",47,,47,,,,,,Accidente
88548,Violencia armada,2018-01-27 11:36:00,2018-01-27 11:36:00,0,"Ataque a estación de Policía en Santa Rosa del Sur, Bolívar",Emboscada - Artefacto Explosivo Improvisado - AEI. 27 de Enero de 2018,"Emboscada,Artefacto Explosivo Improvisado - AEI",,,El Heraldo,"La explosión de un artefacto contra la estación de Policía del municipio bolivarense fue perpetrado la noche de este sábado. Hasta el momento las autoridades no se han pronunciado sobre el acto terroristaDos uniformados muertos y uno herido dejó un atentado terrorista que se registró en la noche del sábado en el municipio de Santa Rosa, sur de Bolívar. Las víctimas mortales están identificadas como el intendente Manuel Guillermo Galvis Contreras y el patrullero Ferney Alexander Posada Chavarría. El herido fue identificado como el patrullero José Rosemberg Rivas Mosquera.Las versiones preliminares señalan que el atentado se registró a las 11:50 de la noche y, al parecer, los terroristas habrían lanzado un artefacto explosivo a un lote baldío que está contiguo a la estación de policía de esa población.Tras la activación de la carga explosiva se cayeron paredes y techos. Hasta el momento no se han pronunciado las autoridades. Lo que se ha logrado determinar es que en la zona tiene activa presencia el frente Guillermo Ariza del Eln.",https://www.elheraldo.co/judicial/atentado-terrorista-en-santa-rosa-del-sur-deja-dos-policias-muertos-y-uno-herido-452836,13,Bolivar,13688,Santa Rosa del Sur ,"Santa Rosa del Sur, Bolívar",3,,3,,,,,,Accidente
88549,Violencia armada,2018-01-28 11:47:00,2018-01-28 11:47:00,0,"Ataque a CAI de la Policía en Soledad, Atlántico",Hostigamiento - Artefacto Explosivo Improvisado - AEI. 28 de Enero de 2018,"Hostigamiento,Artefacto Explosivo Improvisado - AEI",,,El Heraldo,"Luis Carlos Villegas afirmó que Cristian Camilo Bellón Galindo, único aprehendido hasta el momento, “es una persona con conocimientos en explosivos y fue capturado en 2015 en operativos contra el grupo guerrillero”. El ministro de Defensa, Luis Carlos Villegas, confirmó que la guerrilla del Eln es la autora de los atentados perpetrados el fin de semana en Barranquilla, Soledad y Santa Rosa (Bolívar).La emisora capitalina Blu Radio informó que, tras el comunicado emitido por el grupo subversivo, la cartera de seguridad confirmó la autenticidad y la mano de esta guerrilla tras los ataques.Villegas informó que Cristian Camilo Bellón Galindo, único aprehendido hasta el momento, “es una persona con conocimientos en explosivos y fue capturado en 2015 en operativos contra el Eln”.",https://www.elheraldo.co/judicial/mindefensa-confirma-autoria-del-eln-en-atentados-en-barranquilla-soledad-y-santa-rosa,8,Atlántico,8758,Soledad ,"Soledad, Atlántico",7,2,5,,,,,,Accidente
88550,Violencia armada,2018-01-22 13:02:00,,,"Circula panfleto amenazante en Curumaní, Cesar","Amenazas (individuales/colectivas). Curumaní, Cesar, corregimiento San Roque. 22 de Enero de 2018",Amenazas (individuales/colectivas),,,Prensa Rural,"El 22 de enero de 2018 fueron repartidos panfletos en el corregimiento de San Roque del Municipio de Curumaní (Cesar), en los cuales el grupo denominado “Comando Democrático Armado” en cabeza de alias José amenaza a la comunidad con realizar las denominadas “limpiezas sociales” y declaran objetivo militar a varios sectores de la población.",http://prensarural.org/spip/spip.php?article22633,20,Cesar,20228,Curumaní ,"Curumaní, Cesar, corregimiento San Roque",,,,,,,,,
88551,Violencia armada,2018-01-28 13:12:00,2018-01-28 13:12:00,0,Asesinado docente y dirigente político en Cáceres. Antioquia,Homicidio intencional en persona protegida. 28 de Enero de 2018,Homicidio intencional en persona protegida,,,Blu Radio,"Como Berver Víctor Velásquez, de 38 años, fue identificado el cuerpo de un hombre hallado en el municipio de Cáceres, Bajo Cauca antioqueño. Velásquez, además de líder del movimiento político Compromiso Ciudadano, también era miembro de la Junta de Acción Comunal y profesor de danza en el municipio. Según el alcalde de Cáceres, José Mercedes Berrío, el líder fue reportado como desaparecido desde el 20 de enero cuando salió a comprar alimento para su mascota y nunca regresó.En la zona se vienen presentando enfrentamientos entre actoes armados ilegales (AGC) que han ocasionado desplazamiento masivo y amenazas a la comunidad",https://www.bluradio.com/medellin/hallan-muerto-en-caceres-antioquia-lider-de-movimiento-compromiso-ciudadano-167386,5,Antioquia,5120,Cáceres ,"Cáceres, Antioquia",1,1,,,,,,,
88552,Violencia armada,2018-01-27 22:00:00,2018-01-27 22:00:00,0,Hallados explosivos de AGC en Cuidad Bolívar. Antioquia,Explosivo encontrado. 27 de Enero de 2018,Explosivo encontrado,,,RCN,"En  el municipio de Ciudad Bolívar, la policía capturó a un hombre cuando transportaba 850 kilos de indugel y 8 mil 750 metros de mecha lenta, que al parecer serían utilizados por el Clan de Golfo en minería ilegal y  atentados contra la fuerza pública en el Suroeste de Antioquia. El General Omar Rubiano Castro, Director de seguridad ciudadana de la policía nacional, aseguró que se investiga cómo esta cantidad de material ,avaluada en 40 millones de pesos y que es de uso y producción exclusiva de las fuerzas militares, llegó a manos del grupo paramilitar.",http://www.rcnradio.com/locales/antioquia-la-policia-incauto-850-kilos-explosivos-presunto-integrante-del-clan-del-golfo/,5,Antioquia,5101,Ciudad Bolívar,"Ciudad Bolívar, Antioquia",,,,,,,,,Incidente
88553,Violencia armada,2018-01-28 22:04:00,2018-01-28 22:04:00,0,"En Yondó, descubierta caleta con municiones del Eln. Antioquia",Explosivo encontrado. 28 de Enero de 2018,Explosivo encontrado,,,HSB Noticias,"En desarrollo de una operación militar, tropas del Batallón Nueva Granada de la Quinta Brigada, adscrita a la Segunda División del Ejército Nacional, lograron la ubicación de un depósito ilegal en la vereda La Raya, jurisdicción del municipio de Yondó (Antioquia) perteneciente al Frente Edgar Amílkar Grimaldos Barón del Eln. A unos 800 metros de una vivienda, los soldados ubicaron entre zona boscosa el siguiente material de guerra: 199 cartuchos  calibre 7,62 por 39 milímetros, 70 cartuchos eslabonados  calibre 7,62 por 51 milímetros, 30 cartuchos calibre 5,56 y ocho cartuchos calibre  9 milímetros. Así mismo se hallaron tres proveedores para pistola, cinco proveedores para fusil AK-47, dos proveedores para fusil M-16 , cuatro pistones para fusil, un mecanismo de disparo para fusil, un radio de comunicaciones y material de intendencia.",http://hsbnoticias.com/noticias/judicial/en-yondo-antioquia-fue-descubierta-una-caleta-con-municiones-386369,5,Antioquia,5893,Yondó (Casabe) ,"Yondó (Casabe), Antioquia. Vereda La Raya",,,,,,,,,Incidente
88554,Violencia armada,2018-01-26 01:40:00,2018-01-26 01:40:00,0,Nuevo atentado en Zona Rural de Aguazul,Herida intencional en persona protegida. 26 de Enero de 2018,Herida intencional en persona protegida,,,Prensa Libre del Casanare,"El pasado viernes hacia las 6:30 de la tarde en el centro poblado del corregimiento de Monterralo del municipio de Aguazul, fue lesionado con arma de fuego, Norbairon Niño Rosas, empleado de la empresa ADECC, contratista de ecopetrol de obras civiles. Niño Rosas de 34 años de edad, se encontraba en su lugar de residencia ubicada en inmediaciones del corral comunitario, cuando fue interceptado por un sujeto quien lo agredió con arma de fuego, según el reporte de la policía.  La víctima sufrió lesiones de consideración que obligaron su traslado al hospital de Yopal en donde permanece. Según el reporte de la Dirección Seccional de Fiscalías, en el sector del corregimiento de Monterralo opera el frente José David Suaréz del ELN. El pasado 10 de Enero fue asesinado otro trabajador contratista de Ecopetrol, identificado como Leo Marín Rodríguez, quién era ayudante técnico en el mantenimiento metal-mecánico en el CPF de Cupiagua, en hechos Ocurridos en la vereda El Triunfo de Aguazul. Las autoridades no han precisado si la guerrilla del ELN estuvo detrás del asesinato, pues en la zona siempre ha operado el grupo subversivo.",http://prensalibrecasanare.com/judicial/28118-nuevo-atentado-en-zona-rural-de-aguazul.html,85,Casanare,85010,Aguazul ,"Aguazul, Casanare",1,1,,,,,,,
